Name;Length;WingSpan;WingArea;EmptyMass;MaxFuelMass;CritAirSpd;CritAirSpdMach;CritGearSpd;CombatFlaps;TakeoffFlaps;CritFlapsSpd;CritWingOverload;NumEngines;MaxNitro;NitroConsum;CritAoA
intruder_mk_1;14.32;18.694;43.1814;5532;886;665;0.703;296;20;33;0.1,445,1,296;-131700,263400;2;0;0;16,-15.5,14.5,-13
itp-m1;9.2;10;16.4;2886;613;800;0.8;320;20;33;0.1,380,0.5,320,1,260;-112563,225125;1;0;0;22,-12,18,-18
i_180;6.88;10.09;14;2113;280;670;0.8;260;0;33;0.1,420,0.5,320,1,250;-76518,153036;1;0;0;20,-16,18.5,-14
i_180_event01;6.88;10.09;14;2113;280;670;0.8;260;0;33;0.1,420,0.5,320,1,250;-76518,153036;1;0;0;20,-16,18.5,-14
i_180_event02;6.88;10.09;14;2113;280;670;0.8;260;0;33;0.1,420,0.5,320,1,250;-76518,153036;1;0;0;20,-16,18.5,-14
i_180_event04;6.88;10.09;14;2113;280;670;0.8;260;0;33;0.1,420,0.5,320,1,250;-76518,153036;1;0;0;20,-16,18.5,-14
i_185_m71_standard;8.05;9.8;13.53;3147;480;800;0.81;320;20;33;0.1,400,0.5,320,1,280;-112563,225125;1;0;0;24,-12,18,-18
i_185_m82;8.1;9.8;13.53;2782;480;800;0.81;320;20;33;0.1,400,0.5,320,1,280;-112563,225125;1;0;0;24,-12,18,-18
i_29;9.8;14;31.1866;4086;935;680;0.75;320;0;0;0.1,380,1,280;-254722,445763;2;0;0;18.1,-13,17,-14.5
j1n1_mod11_early;12.3;17;32.2;4142;1613;712.5;0.73;350;20;33;0.1,450,1,290;-184232,286583;2;0;0;15.5,-13.75,15,-14
j2m2;9.895;10.8;20.05;2475;424.8;820;0.81;350;20;33;0.1,515,1,280;-141561,188748;1;126;0.06;18,-14.5,17,-14.01
j2m3;9.895;10.8;20.05;2649;424.8;820;0.81;350;20;33;0.1,515,1,280;-141561,188748;1;126;0.06;18,-14.5,17,-14.01
j2m4;10.08;10.8;20.05;3170;424.8;820;0.81;350;20;33;0.1,515,1,280;-141561,188748;1;126;0.06;17,-14.5,16,-14.01
j2m4_kai;10.08;10.8;20.05;3170;424.8;820;0.81;350;20;33;0.1,515,1,280;-141561,188748;1;126;0.06;17,-14.5,16,-14.01
j2m5;9.895;10.8;20.05;2715;424.8;820;0.81;350;20;33;0.1,515,1,280;-141561,188748;1;126;0.06;18,-14.5,17,-14.01
j2m5_30mm;9.895;10.8;20.05;2715;424.8;820;0.81;350;20;33;0.1,515,1,280;-141561,188748;1;126;0.06;18,-14.5,17,-14.01
j5n1;11.5;14;30.8;5819;959;810;0.73;320;20;33;0.1,450,1,280;-114047,342142;2;250;0.1577;16.5,-13.75,16,-14
j6b;7.28;11.99;23.88;1136;240;560;0.6;560;0;0;;-44931,89862;1;0;0;17.5,-16,17.5,-16
j6k1;10.118;12.5;23.68;3216;536.55;780;0.85;320;20;33;0.1,520.4,0.5,280;-168743,224990;1;290;0.085;16.2,-13.8,15,-13.01
j7w1;9.76;11.1;20.496;4400;588;900;1.1;450;20;33;0.1,520.4,1,320.4;-159043,270000;1;150;0.075;19.5,-15,18.5,-15
j8m1;5.92;9.3;17.4;1610;2030;1040;1.05;550;20;0;0.1,620.4,1,420.4;-81280,171280;1;0;0;18,-18,17,-17
jaguar_a;16.95;8.69;24;7500;3253;1273;1.5;481;20;33;0.2,926,0.33,525,1,410;-322000,644000;2;0;0;28,-24,28.5,-22
jaguar_gr1;16.95;8.69;24;7500;3253;1273;1.5;481;20;33;0.2,926,0.33,525,1,410;-322000,644000;2;0;0;28,-24,28.5,-22
jaguar_gr1a;16.95;8.69;24;7540;3253;1273;1.5;481;20;33;0.2,926,0.33,525,1,410;-322000,644000;2;0;0;28,-24,28.5,-22
javelin_fmk9;17.15;15.85;85.98;14200;3192;1035;1.1;407;20;33;0.1,540,1,370;-410000,750000;2;0;0;22,-20,19,-14
ju-188a-2;14.958;22;56;9886;2457;675;0.75;310;20;33;0.1,480,1,280;-577526,770035;2;0;0;17,-11.8,16.5,-15
ju-288c;18.13;23;64.6;14429;3226.4;675;0.6;310;20;33;0.1,480,1,280;-577526,770035;2;0;0;17,-11.8,16.5,-15
ju-388j;16.14;22.08;52;9864;1896.5;675;0.73;310;20;33;0.1,480,1,280;-397725,645264;2;0;0;18,-16,16,-14
ju-52;15.625;21.2;61.048;6821;1800;530;1.1;300;20;33;0.1,480,1,280;-180000,193592;3;0;0;16.2,-16.1,15,-13
ju-87b-2;10.83;13.8;24.6644;2929;579;680;1.1;680;0;33;0.1,520.4,1,320.4;-120000,291211;1;0;0;16.5,-15.3,18,-12
ju-87d-3;10.83;13.8;28.7;4001;578;730;0.65;800;0;33;0.1,500,1,320;-120000,291211;1;0;0;16.5,-15.3,18,-12
ju-87d-5;10.83;14.98;28.6;3947;578;730;0.65;800;0;33;0.1,500,1,320;-120000,291211;1;0;0;16.5,-15.3,18,-12
ju-87g_1;10.83;13.8;28.7;5130;578;730;0.65;800;0;33;0.1,500,1,320;-120000,291211;1;0;0;16.5,-15.3,18,-12
ju-87g_2;10.83;14.98;28.6;5168;578;730;0.65;800;0;33;0.1,500,1,320;-120000,291211;1;0;0;16.5,-15.3,18,-12
ju-87r-2;10.83;13.8;24.6644;2700;579;680;1.1;680;0;33;0.1,520.4,1,320.4;-120000,291211;1;0;0;16,-17.3,18,-12
ju-88a-1;14.359;18.25;52.3;6634;1220;675;0.68;310;20;33;0.1,480,1,280;-397725,417725;2;0;0;17,-16,16.5,-15.3
ju-88a-4;14.359;18.25;54.7;9065.91;1220;675;0.68;310;20;33;0.1,480,1,280;-397725,417725;2;0;0;17,-16,16.5,-15.3
ju-88c-6;14.359;18.25;54.7;9633;1226.4;675;0.68;310;20;33;0.1,480,1,280;-397725,645264;2;0;0;17,-16,16.5,-15.3
j_7e;14.1;8.32;24.84;5610;1980;1365;2.2;500;0;33;0.1,550.4,1,450.4;-210000,425810;1;0;0;32,-22,30,-25
j_7_mk2;14.1;7.15;22.98;5512;1940;1365;2.2;500;0;33;0.1,550.4,1,450.4;-210000,425810;1;0;0;30,-22,28,-25
ka_29;14.2;5.2;2.4492;8050;2560;540;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
ka_50;14.2;7.3;6.492;7220;2240;540;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
ka_52;14.2;7.3;6.492;7720;2240;540;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
kfir_c7;15.01;8.22;34.4;7285;2572;1460;2.5;426;0;0;;-240000,570000;1;0;0;35,-27,36,-27
ki-27_otsu;7.529;11.31;18.54;1186;238.9;554;0.55;550;0;0;0.1,350,1,220;-53250.8,81001;1;0;0;18,-13,17,-14.5
ki-45_ko;10.6;15.07;32.2;4051;1052;712.5;0.73;350;5;13;0.1,450,1,290;-184232,286583;2;0;0;17.5,-12,17,-12
ki-45_tei;10.6;15.07;32.2;4051;1052;712.5;0.73;350;5;13;0.1,450,1,290;-184232,286583;2;0;0;17.5,-12,17,-12
ki-49_1;16.808;20;69.05;6370;2448;580;1.1;260;20;33;0.1,450,0.5,300,1,240;-154923,219692;2;0;0;17.5,-17,16.5,-8
ki-49_2a;16.808;20;69.05;6759;2448;580;1.1;300;20;33;0.1,450,1,250;-154923,219692;2;0;0;17.5,-17,16.5,-8
ki-49_2b;16.808;20;69.05;6759;2448;580;1.1;300;20;33;0.1,450,1,250;-154923,219692;2;0;0;17.5,-17,16.5,-8
ki-83;12.5;15.7;34;6062;2090;870;0.85;310;20;33;0.1,560,0.5,420;-214196,582120;2;170;0.0942;16,-14,14,-13.5
ki-96;11.45;15.7;34;4591;928;762;0.79;310;20;33;0.1,460,1,260;-214196,264196;2;200;0.0942;17,-13.75,16,-12
kitsuka;9.25;10;13.24;2440;526;980;0.88;380;20;33;0.1,580,1,380;-72931,162931;2;0;0;17,-16,14,-13
ki_100_2;8.74;12;20;2873.5;483.75;850;0.75;250;20;33;0.1,300,1,230;-119497,159330;1;132;0.094;17,-14,15.1,-17
ki_100_early;8.74;12;20;2700;483.75;850;0.75;250;20;33;0.1,300,1,230;-119497,159330;1;132;0.094;17,-14,15.1,-17
ki_102_otsu;11.45;15.7;34;5547;1140;762;0.79;310;20;33;0.1,460,1,260;-232505,304045;2;200;0.0942;17,-13.75,16,-12
ki_108;13.05;17.3;39.8;5880;1140;762;0.79;310;20;33;0.1,460,1,260;-275772,367696;2;200;0.0942;18,-13.75,17.5,-13
ki_109;18.7;22.5;65.82;8559;1570;650;0.67;300;20;33;0.1,450,1,250;-102000,306000;2;0;0;16,-11,15,-12
ki_10_1;7.2;12.48;20;1335;238;600;0.75;560;0;0;;-51200,93800;1;0;0;22,-14,21,-14
ki_10_2;7.72;12.82;24.39;1385;238;600;0.75;560;0;0;;-51200,93800;1;0;0;22,-14,21,-14
ki_21_1hei;16;22.5;64.5;4250.5;2130;540;0.58;380;20;33;0.1,450,1,250;-90506,271518;2;0;0;22,-12,15,-19
ki_21_1ko;16;22.5;64.5;4250.5;2130;540;0.58;380;20;33;0.1,450,1,250;-90506,271518;2;0;0;22,-12,15,-19
ki_32;11.64;15;40.84;2679;460;600;0.7;600;20;33;0.1,600,1,280;-148176,197568;1;0;0;18,-13,17,-14.5
ki_43_1;8.92;10.84;21.2;1687;407;630;0.65;300;20;33;0.1,450,0.4,350,1,250;-55944.2,109907;1;0;0;15.6,-12.2,15,-12
ki_43_2;8.92;10.84;21.68;1981;470;661;0.65;300;20;33;0.1,450,0.4,350,1,250;-95182.5,126910;1;0;0;15.6,-14.2,15,-14
ki_43_3_ko;8.92;10.84;21.2;2000;396;690;1.1;330;20;33;0.1,500,1,300;-100144,133525;1;110;0.46;14.6,-12.2,16.6,-14.732
ki_43_3_otsu;8.92;10.5;22.28;1934;525;661;0.65;330;20;33;0.1,400,0.5,350,1,250;-100144,133525;1;126;0.06;15.6,-14.2,15,-14
ki_44_1;8.85;9.45;15.432;2024;378.75;850;0.81;300;20;33;0.1,400,0.4,400,1,250;-105822,158733;1;0;0;19,-17.7,17.5,-12
ki_44_2_hei;8.85;9.45;15.432;2099;378.75;850;0.81;300;20;33;0.1,400,0.4,400,1,250;-105822,158733;1;110;0.061;19,-17.7,17.5,-12
ki_44_2_otsu;8.85;9.45;15.432;2015;378.75;850;0.81;300;20;33;0.1,400,0.4,400,1,250;-105822,158733;1;110;0.061;19,-17.7,17.5,-12
ki_61_1a_hei;8.74;12;20;2566;414.503;850;0.75;250;20;33;0.1,300,1,230;-119497,159330;1;0;0;17,-14,15.1,-17
ki_61_1a_ko;8.74;12;20;2377;414.503;850;0.75;250;20;33;0.1,300,1,230;-119497,159330;1;0;0;17,-14,15.1,-17
ki_61_1a_otsu;8.74;12;20;2530;414.503;850;0.75;250;20;33;0.1,300,1,230;-119497,159330;1;0;0;17,-14,15.1,-17
ki_61_1a_tei;8.74;12;20;2827.12;483.75;850;0.75;250;20;33;0.1,300,1,230;-119497,159330;1;0;0;17,-14,15.1,-17
ki_61_2_early;8.74;12;20;3162;483.75;850;0.75;330;20;33;0.1,300,1,230;-119497,234281;1;0;0;17,-14,15.1,-17
ki_67_1_ko;18.7;22.5;65.82;8400;3630;650;0.67;300;20;33;0.1,450,1,250;-102000,306000;2;0;0;16,-11,15,-12
ki_67_1_otsu;18.7;22.5;65.82;8400;3630;650;0.67;300;20;33;0.1,450,1,250;-102000,306000;2;0;0;16,-11,15,-12
ki_84_hei;9.74;11.238;21;2845;407.11;837;0.82;270;20;33;0.1,500,0.5,380,1,280;-163646,218195;1;132;0.06;19,-17.7,16.5,-12
ki_84_ko;9.74;11.238;21;2845;407.11;837;0.82;270;20;33;0.1,500,0.5,380,1,280;-163646,218195;1;132;0.06;19,-17.7,16.5,-12
ki_84_otsu;9.74;11.238;21;2845;407.11;837;0.82;270;20;33;0.1,500,0.5,380,1,280;-163646,218195;1;132;0.06;19,-17.7,16.5,-12
ki_87;11.3;13.423;26;4562;607;880;0.85;320;20;33;0.1,480,1,280;-163646,343848;1;0;0.2;15.5,-13.8,15,-12
ki_94_2;12;14;28;5046;866;850;0.81;280;20;33;0.1,680,0.3,480,1,280;-188000,340000;1;260;0.2;16.2,-13.8,15,-12
kor_1;8.875;11;31.8;1800;619;400;0.6;400;20;33;0.1,520.4,1,320.4;-97020,97020;1;0;0;18,-15,17,-15
la-11;8.46;9.8;17.717;2981;544;850;0.8;320;20;33;0.1,480,0.5,400,1,290;-135000,216000;1;0;0;18,-15,16,-16
la-15;9.563;8.83;16.2;2790;900;945;0.94;450;20;33;0.1,520.4,1,320.4;-110300,227724;1;0;0;16.2,-13,14.5,-12.5
la-5fn;8.81;9.8;17.62;2852;334;735;0.77;310;20;33;0.1,470,1,270;-209247,209247;1;0;0;16.5,-16,16,-16
la-5f_type_39;8.81;9.8;17.62;2686;345;735;0.77;310;20;33;0.1,470,1,270;-209247,209247;1;0;0;16.5,-16,16,-16
la-5_type37_early;8.81;9.8;17.62;2693;345;735;0.77;340;20;33;0.1,450,1,280;-209247,209247;1;0;0;16.5,-16,16,-16
la-7;8.81;9.8;17.62;2780.5;330;735;0.77;320;20;33;0.1,530,1,300;-209247,209247;1;0;0;16.5,-16,16,-16
la-7b-20;8.81;9.8;17.62;2838;303;735;0.77;320;20;33;0.1,530,1,300;-209247,209247;1;0;0;16.5,-16,16,-16
la-9;8.46;9.8;17.717;2727;503.7;850;0.8;320;20;33;0.1,520,0.5,400,1,290;-135000,216000;1;0;0;18,-15,16,-16
lagg-3-1;8.81;9.8;17.62;2644;0;640;1.1;0;20;33;;-209247,209247;1;0;0;17.5,-12,17,-10
lagg-3-11;8.844;9.8;17.62;2781;211.5;700;0.8;350;20;33;0.1,460,1,280;-137327,183103;1;0;0;17,-12,15.3,-10
lagg-3-23;8.844;9.8;17.62;2840;211.5;700;0.8;350;20;33;0.1,460,1,280;-137327,183103;1;0;0;17,-12,15.3,-10
lagg-3-29;8.81;9.8;17.62;2644;0;640;1.1;0;20;33;;-209247,209247;1;0;0;17.5,-12,17,-10
lagg-3-34;8.844;9.8;17.62;2838;211.5;700;0.8;450;20;33;0.1,460,1,280;-137327,183103;1;0;0;17,-12,15.3,-10
lagg-3-35;8.844;9.8;17.62;2640;211.5;700;0.8;450;20;33;0.1,460,1,280;-139356,185808;1;0;0;17,-12,15.3,-10
lagg-3-4;8.844;9.8;17.62;2838;350;700;0.8;350;20;33;0.1,460,1,280;-137327,183103;1;0;0;15.8,-14,14.3,-10
lagg-3-66;8.844;9.8;17.62;2490;211.5;700;0.8;450;20;33;0.1,460,1,280;-139356,185808;1;0;0;17,-12,15.3,-10
lagg-3-8;8.844;9.8;17.62;2890;350;700;0.8;350;20;33;0.1,460,1,280;-137327,183103;1;0;0;17,-12,15.3,-10
lagg-i-301;8.844;9.8;17.62;2834;275.444;700;0.8;350;20;33;0.1,460,1,280;-137327,183103;1;0;0;17,-12,15.3,-10
lagg_3_8;8.81;9.8;17.62;2822;410.5;680;1.1;450;20;33;0,510,1,320.4;-209247,209247;1;0;0;17.8,-11,16.3,-10
lagg_gu-37;8.81;9.8;17.62;2644;0;640;1.1;0;20;33;;-209247,209247;1;0;0;17.5,-12,17,-10
lancaster_mk1;21.1836;31.0896;111.948;17876;7050;608;0.63;338;20;33;0.1,440,0.5,338,1,282;-420100,630100;4;0;0;16,-15.5,14.5,-13
lancaster_mk3;21.1836;31.0896;111.948;17897;7050;608;0.63;338;20;33;0.1,440,0.5,338,1,282;-420100,630100;4;0;0;16,-15.5,14.5,-13
la_174;9.563;8.83;16.16;2671;900;945;0.94;450;20;33;0.1,520.4,1,320.4;-110300,227724;1;0;0;16.2,-13,14.5,-12.5
la_200_toriy;16.35;12.96;40;7700;2554;1123;1.1;450;20;33;0.1,650,1,450;-300000,600000;2;0;0;19,-14,12.5,-16
leo_451_early;17.17;22.52;55.3;7820;2100;550;0.52;340;20;33;0.1,400,1,270;-272317,363090;2;0;0;15,-14.2,14.4,-12.2
leo_451_late;17.17;22.52;55.3;7820;2100;550;0.52;340;20;33;0.1,400,1,270;-272317,363090;2;0;0;15,-14.2,14.4,-12.2
li-2;19.647;28.813;91.7;8994;1160;600;0.73;310;0;33;0.1,480,1,280;-173215,247450;2;0;0;16.2,-14,15.1,-17
lightning_f6;16.84;10.62;42.6;13900;4539;1324;2.2;463;0;33;0.1,720,1,463;-550000,1e+06;2;0;0;31.1,-31,33.8,-32
lincoln_b2;23.865;36.576;132;20225;9340;612.5;0.63;341;20;33;0.1,420,1,296;-295000,587500;4;0;0;16,-15.5,14.5,-13
lynx_ah_mk1;16;4.5;3.2;2682;973;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
martin_139wc;13.63;21.5;63;4931;1354;564;0.65;235;20;33;0.1,340,1,235;-110000,220500;2;0;0;15,-13,14.5,-12
maryland_mk1;14.224;18.694;49.842;5332;1008;574;0.72;278;20;33;0.1,340,1,210;-123100,295500;2;0;0;16.2,-15.5,14.8,-13
mbr-2;13.5;18.8;54.4;3036;812.2;405;0.6;450;20;33;0.1,520.4,1,320.4;-83000,166600;1;0;0;14.5,-13.5,13,-13.5
mb_152c1;9.104;10.68;16.22;2251;305;830;0.81;310;0;0;0.1,470,1,270;-209247,209247;1;0;0;17,-16,16.5,-13
mb_157;9.7;10.68;16.61;2675;345;810;0.81;340;20;33;0.1,470,0.1,380,1,270;-139973,186631;1;0;0;17,-16,16.5,-13
mb_162;22.16;28.4;107;11212;4850;560;0.65;280;20;33;0.1,340,0.5,300,1,260;-275170,458618;4;0;0;17.57,-17.7,16,-15
mb_174_a3;12.23;17.92;38.55;5087;1222;680;0.75;280;20;33;0.1,340,0.5,300,1,260;-175596,386311;2;0;0;17.57,-17.7,16,-15
mb_175t;12.05;17.96;42.42;5480;1530;680;0.75;280;20;33;0.1,340,0.5,300,1,260;-175596,386311;2;0;0;17.57,-17.7,16,-15
mb_5;11.5;10.66;24.3;4500;698;890;0.87;330;0;0;0,450,0.3,370,1,273;-150000,295000;1;0;0;18,-17,17.2,-20
mc-202;8.85;10.58;16.67;2622;307;845;0.81;300;20;33;0.1,600,0.5,340,1,260;-87000,227000;1;0;0;17.5,-14,16,-18
mc-202_d;8.85;10.58;16.67;2586;307;845;0.81;300;20;33;0.1,600,0.5,340,1,260;-87000,227000;1;0;0;17.5,-14,16,-18
mc-202_ec;8.85;10.58;16.67;2713;307;820;0.81;300;20;33;0.1,600,0.5,340,1,260;-87000,227000;1;0;0;17.5,-14,16,-18
mc-205_n2;9.549;11.25;19;3188;365;845;0.81;300;20;33;0.1,600,0.5,340,1,260;-87000,227000;1;0;0;17.5,-12,16,-18
mc-205_serie1;8.85;10.58;16.67;2805;307;845;0.81;300;20;33;0.1,600,0.5,340,1,260;-87000,227000;1;0;0;17.5,-14,16,-18
mc-205_serie3;8.85;10.58;16.67;2894;307;845;0.81;300;20;33;0.1,600,0.5,340,1,260;-87000,227000;1;0;0;17.5,-14,16,-18
mc200_serie3;8.196;10.58;16.67;2050;197;845;0.81;300;20;33;0.1,600,0.5,340,1,260;-82061,177017;1;0;0;16.5,-14,15,-18
mc200_serie7;8.196;10.58;16.67;2105;286;845;0.81;300;20;33;0.1,600,0.5,340,1,260;-85641,192978;1;0;0;17.5,-14,16,-18
md_450b_barougan;9.56;12.29;23.52;4800;1184;1030;0.87;450;20;33;0.1,650,1,450;-162000,294000;1;0;0;18.5,-14,14.5,-16
md_450b_ouragan;9.56;12.29;23.52;4750;1184;1030;0.87;450;20;33;0.1,650,1,450;-162000,294000;1;0;0;18.5,-14,14.5,-16
md_452_mystere_2a;12.243;11.33;30.24;5540;1400;1108;0.98;450;20;33;0.1,650,1,450;-182000,400000;1;0;0;18.5,-14,14.5,-16
md_452_mystere_2c_preproduction;12.243;11.33;30.24;5900;1400;1108;0.98;450;20;33;0.1,650,1,450;-182000,420000;1;0;0;18.5,-14,14.5,-16
md_454_mystere_4a;12.9;10.514;32;5920;1960;1166;1.05;447;20;33;0.2,620,1,408;-185500,425500;1;0;0;20,-16,18,-17
md_460;13.9;10.514;35;7105;2031;1265;1.47;447;20;33;0.2,620,1,435;-175500,485500;1;0;0;20,-16,18,-17
md_460_saar;14.6;10.514;35;6840;2031;1265;1.47;447;20;33;0.2,620,1,435;-175500,485500;1;0;0;20,-16,18,-17
md_460_sambad;13.9;10.514;35;7105;2031;1265;1.47;447;20;33;0.2,620,1,435;-175500,485500;1;0;0;20,-16,18,-17
me-163b-0;5.92;9.3;19.6;1900;2010;1040;1.05;550;20;0;0.1,620.4,1,420.4;-91280,191280;1;0;0;18,-18,17,-17
me-163b-1;5.92;9.3;19.6;1900;2010;1040;1.05;550;20;0;0.1,620.4,1,420.4;-91280,191280;1;0;0;18,-18,17,-17
me-163b;5.92;9.3;19.6;1900;2010;1040;1.05;550;20;0;0.1,620.4,1,420.4;-91280,191280;1;0;0;18,-18,17,-17
me-262a-1a;10.58;12.5;21.78;4280;1950;1050;0.95;450;20;33;0.1,580.4,1,380.4;-149812,329812;2;0;0;17.5,-13.35,14,-22
me-262a-1a_early;10.58;12.5;21.78;4280;1463;1050;0.95;450;20;33;0.1,580.4,1,380.4;-149812,329812;2;0;0;17.5,-13.35,14,-22
me-262a-1a_u4;10.58;12.5;21.78;4280;1950;1050;0.95;450;20;33;0.1,580.4,1,380.4;-149812,329812;2;0;0;17.5,-13.35,14,-22
me-262a-1b;10.58;12.5;21.78;4280;1950;1050;0.95;450;20;33;0.1,580.4,1,380.4;-149812,329812;2;0;0;17.5,-13.35,14,-22
me-262a-2a;10.58;12.5;21.78;4080;1950;1050;0.95;450;20;33;0.1,580.4,1,380.4;-149812,329812;2;0;0;17.5,-13.35,14,-22
me-262a_1_u1;10.58;12.5;21.78;4550;1950;1050;0.95;450;20;33;0.1,580.4,1,380.4;-149812,329812;2;0;0;17.5,-13.35,14,-22
me-262c-1a;10.58;12.5;21.78;4995;833;1050;0.95;450;20;33;0.1,520.4,1,320.4;-149812,319812;2;0;0;17.5,-13.35,14,-22
me-262c-2b;10.58;12.5;21.78;4775;833;1050;0.95;450;20;33;0.1,520.4,1,320.4;-149812,319812;2;0;0;17.5,-13.35,14,-22
me-410a-1;12.15;16.4;36.8;7534;1679;750;0.75;350;20;33;0.1,480,1,280;-209000,560000;2;70;0.0195;17.5,-16.5,16.5,-15
me-410a-1_u4;12.15;16.4;36.8;7534;1679;750;0.75;350;20;33;0.1,480,1,280;-209000,560000;2;70;0.0195;17.5,-16.5,16.5,-15
me-410b-1;12.15;16.4;36.8;7534;1679;750;0.75;350;20;33;0.1,480,1,280;-209000,560000;2;70;0.0195;17.5,-16.5,16.5,-15
me-410b-2_u4;12.15;16.4;36.8;7534;1679;750;0.75;350;20;33;0.1,480,1,280;-209000,560000;2;70;0.0195;17.5,-16.5,16.5,-15
me-410b-6_r3;12.15;16.4;36.8;7534;1679;750;0.75;350;20;33;0.1,480,1,280;-209000,560000;2;70;0.0195;17.5,-16.5,16.5,-15
meteor_fmk3;12.62;13.11;34.68;4280;1200;850;0.83;390;20;33;0.1,520.4,1,290;-130238,280238;2;0;0;16.5,-13,14,-12
meteor_fmk3_navy;12.62;13.11;34.68;5515.6;1200;850;0.83;390;20;33;0.1,520.4,1,290;-130238,290238;2;0;0;16.5,-13,14,-12
meteor_fmk4_lw;12.62;13.11;34.68;5515.6;1200;999;0.86;390;20;33;0.1,520.4,1,290;-170238,320238;2;0;0;16.5,-13,14,-12
meteor_fmk4_sw;12.62;11.23;32.56;5515.6;1200;999;0.86;390;20;33;0.1,520.4,1,290;-190238,370238;2;0;0;17,-13,14,-12
meteor_fmk8;12.62;11.23;32.56;5382.6;1524;999;0.89;390;20;33;0.1,520.4,1,290;-170238,390238;2;0;0;17,-13,14,-12
meteor_fmk8_reaper;12.62;11.23;32.56;5382.6;1524;999;0.89;390;20;33;0.1,520.4,1,290;-170238,390238;2;0;0;17,-13,14,-12
meteor_nfmk13;14.8;13.1;34.68;5890;1524;999;0.89;390;20;33;0.1,520.4,1,290;-170238,390238;2;0;0;17,-13,14,-12
me_264;20.9;39;118;21150;10074;609;0.64;309;20;33;0.1,380,1,290;-532000,1.064e+06;4;2500;0.7;17.5,-17,17,-14
mi-35;17.51;6.4;4.8;8350;2241;520;0.79;420;0;0;;-300000,500000;2;0;0;25.6,-28,22.6,-21
mig-15;10.1;10.08;20.6;3648;1162;1132;1.1;450;0;33;0.1,650,1,450;-162000,294000;1;0;0;17,-14,12.5,-16
mig-15bis_ish;10.1;10.08;20.6;3768;1162;1132;1.1;450;0;33;0.1,650,1,450;-162000,294000;1;0;0;17,-14,12.5,-16
mig-15_ns23;10.1;10.08;20.6;3508;1210;1132;1.1;450;0;33;0.1,650,1,450;-124001,290001;1;0;0;17,-14,12.5,-16
mig-17;11.264;9.6;22.6;3868;1173;1150;1.1;450;0;33;0.1,650,1,450;-134001,315000;1;0;0;17,-14,12.5,-16
mig-17f;11.264;9.6;22.6;4022;1170;1150;1.1;450;0;33;0.1,650,1,450;-138001,318000;1;0;0;17,-14,12.5,-16
mig-19;13.02;9;25.16;5750;1800;1260;1.68;577;0;33;0.2,700,0.33,500,1,450;-215000,435000;2;0;0;22,-21,16,-17
mig-19j_6a;13.02;9;25.16;5750;1800;1260;1.68;577;0;33;0.2,700,0.33,500,1,450;-215000,435000;2;0;0;22,-21,16,-17
mig-19s;12.54;9;25.16;5447;1800;1260;1.68;577;0;33;0.2,700,0.33,500,1,450;-215000,435000;2;0;0;22,-21,16,-17
mig-21_bis;14.1;7.15;22.98;6030;2400;1365;2.21;700;0;55;0.1,550.4,1,450.4;-270000,475810;1;0;0;30,-22,28,-25
mig-21_f13;14.1;7.15;22.98;5110;2030;1260;2.2;700;0;33;0.1,550.4,1,450.4;-210000,425810;1;0;0;30,-22,28,-25
mig-21_mf;14.1;7.15;22.98;5860;2296;1365;2.205;700;0;55;0.1,550.4,1,450.4;-270000,475810;1;0;0;30,-22,28,-25
mig-21_pfm;14.1;7.15;22.98;5590;2160;1365;2.2;700;0;55;0.1,550.4,1,450.4;-210000,425810;1;0;0;30,-22,28,-25
mig-21_s;14.1;7.15;22.98;5860;2296;1365;2.205;700;0;55;0.1,550.4,1,450.4;-270000,475810;1;0;0;30,-22,28,-25
mig-21_smt;14.1;7.15;22.98;5950;2665;1365;2.205;700;0;55;0.1,550.4,1,450.4;-270000,475810;1;0;0;30,-22,28,-25
mig-9;9.75;10;18.2;3505;1289;1020;0.89;380;0;33;0.1,480,1,300;-120000,290000;2;0;0;15.4,-14,14,-17
mig-9_ussr;9.75;10;18.2;3655;1289;1020;0.89;380;0;33;0.1,480,1,300;-120000,290000;2;0;0;15.4,-14,14,-17
mig_23m;16.7;0,14,0.5,11.5,1,7.8;0,37,0.5,36,1,34;11050;4040;0,892,0.5,1312,1,1470;0,0.85,0.5,2.35,1,2.4;630;0;50;0.2,700,0.33,520,1,473;0,-275000,790000,0.5,-295000,820000,1,-295000,820000;1;0;0;0,18.5,-16,19.5,-16,0.5,23.5,-18,22.5,-16,1,39,-21,34,-11
mig_23mf;16.7;0,14,0.5,11.5,1,7.8;0,37,0.5,36,1,34;11050;4040;0,892,0.5,1312,1,1470;0,0.85,0.5,2.35,1,2.4;630;0;50;0.2,700,0.33,520,1,473;0,-275000,790000,0.5,-295000,820000,1,-295000,820000;1;0;0;0,18.5,-16,19.5,-16,0.5,23.5,-18,22.5,-16,1,39,-21,34,-11
